sub_id;date/time;user_id;user_rating;fire_verified;smoke_verified;lat;lon;text_district;text_loc;text_keywords
1035;23/06/2017 20:04;130;19;0;0;41.1561207;-8.5977289;Porto;Porto;
1029;23/06/2017 20:15;252;19;0;0;39.6621648;-8.1353519;Castelo Branco;Vila de Rei;
1030;23/06/2017 20:23;1030;12;0;1;39.6621648;-8.1353519;Castelo Branco;Vila de Rei;petroleo
1034;23/06/2017 20:31;1034;5;0;0;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1033;23/06/2017 20:49;1033;10;0;1;41.5362124;-6.9560267;Bragança;Macedo de Cavaleiros;fumo
1032;23/06/2017 20:59;1032;8;0;0;41.11258985;-8.522397410112376;Porto;Gondomar;
1028;23/06/2017 21:27;1028;17;0;0;39.6621648;-8.1353519;Castelo Branco;Vila de Rei;casa
1027;23/06/2017 22:04;1027;3;0;0;41.2815874;-8.3875928;Porto;Paços de Ferreira;
1025;23/06/2017 22:38;1025;14;0;0;38.5623884;-7.9118644;Évora;Évora;
1024;23/06/2017 22:41;1024;4;0;0;41.1807166;-8.5575691;Porto;Gondomar;
1026;23/06/2017 22:42;613;14;0;1;41.05879005;-8.590010656971135;Porto;Vila Nova de Gaia;
1022;23/06/2017 22:48;1022;14;0;1;41.1460547;-7.980632;Porto;Baião;
1023;23/06/2017 22:53;1023;15;0;0;39.6621648;-8.1353519;Castelo Branco;Vila de Rei;propagacao-chamas
1014;23/06/2017 23:01;1014;18;0;1;41.11258985;-8.522397410112376;Porto;Gondomar;gasolina
1016;23/06/2017 23:22;1016;17;0;0;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1020;23/06/2017 23:28;1020;16;0;1;38.7712545;-9.291961378935335;Lisboa;Sintra;
1019;23/06/2017 23:34;1019;17;0;0;39.4548794;-7.8741089;Portalegre;Gavião;fertilizante
1013;23/06/2017 23:46;963;17;0;0;39.4652053;-8.466436276630382;Santarém;Entroncamento;
1018;23/06/2017 23:46;1018;12;0;0;41.2077591;-8.5727501;Porto;Maia;
1012;23/06/2017 23:47;1012;6;0;0;40.640496;-8.6537841;Aveiro;Aveiro;
1017;23/06/2017 23:53;250;8;0;0;41.2346057;-8.4146751;Porto;Paredes;
1021;23/06/2017 23:57;439;9;0;1;41.2077591;-8.5727501;Porto;Maia;
1015;23/06/2017 23:58;673;2;0;0;40.9016401;-8.2126145;Aveiro;Arouca;
1155;25/06/2017 00:46;1155;20;0;0;39.5219235;-8.60430419831366;Santarém;Torres Novas;
1152;25/06/2017 01:03;1152;5;0;1;41.0758008;-7.9399513;Viseu;Resende;
1154;25/06/2017 01:17;621;7;0;1;39.5219235;-8.60430419831366;Santarém;Torres Novas;
1153;25/06/2017 01:30;1153;8;0;1;41.2039194;-8.292240964931633;Porto;Penafiel;fumo
1150;25/06/2017 02:27;1150;1;0;0;41.5362124;-6.9560267;Bragança;Macedo de Cavaleiros;
1151;25/06/2017 02:49;43;10;0;0;38.2272929;-7.6822056;Évora;Portel;urbana-gas
1149;25/06/2017 03:06;1149;7;0;0;38.7094132;-9.1363274;Lisboa;Lisboa;explosivo-fertilizante
1148;25/06/2017 03:56;1148;5;0;0;39.5219235;-8.60430419831366;Santarém;Torres Novas;
1146;25/06/2017 04:54;158;1;0;1;41.1077323;-7.691601;Viseu;Armamar;
1147;25/06/2017 04:55;1147;3;0;0;40.254211;-7.4921904;Castelo Branco;Covilhã;
1145;25/06/2017 05:44;1145;13;0;0;39.65679;-8.57963;Santarém;Ourém;
1144;25/06/2017 06:57;1144;8;0;0;41.1878015;-8.5872773;Porto;Maia;
1143;25/06/2017 08:27;1143;4;0;0;41.1077323;-7.691601;Viseu;Armamar;
1139;25/06/2017 10:01;1139;15;0;0;40.6393551;-8.6473744;Aveiro;Aveiro;
1141;25/06/2017 10:40;1141;1;0;1;39.5219235;-8.60430419831366;Santarém;Torres Novas;
1142;25/06/2017 10:48;1142;11;0;1;40.9016401;-8.2126145;Aveiro;Arouca;
1140;25/06/2017 10:52;1140;18;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;urbanização
1136;25/06/2017 11:14;234;8;0;0;39.6036596;-8.4150492;Santarém;Tomar;
1137;25/06/2017 11:16;1055;1;0;0;41.2269782;-8.218782;Porto;Penafiel;
1133;25/06/2017 11:22;1133;10;0;0;41.21704075;-8.675064594639554;Porto;Matosinhos;
1135;25/06/2017 11:24;1135;20;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1138;25/06/2017 11:26;1138;7;0;1;41.2039194;-8.292240964931633;Porto;Penafiel;
1134;25/06/2017 11:32;1134;1;0;0;41.1494512;-8.6107884;Porto;Porto;urbana
1132;25/06/2017 12:19;921;1;0;1;40.2925184;-8.353168571647203;Coimbra;Penacova;
1131;25/06/2017 12:43;1131;17;0;1;39.6621648;-8.1353519;Castelo Branco;Vila de Rei;
1130;25/06/2017 13:04;1130;9;0;1;41.5928174;-6.5876654;Bragança;Vimioso;
1127;25/06/2017 14:14;520;7;0;0;41.1604125;-8.3114028;Porto;Penafiel;gasolina
1126;25/06/2017 14:31;1126;11;0;1;37.0162727;-7.9351771;Faro;Faro;
1129;25/06/2017 14:34;1129;20;0;1;40.8642533;-7.8849214;Viseu;Castro Daire;
1128;25/06/2017 14:38;1128;5;0;0;40.2111931;-8.4294632;Coimbra;Coimbra;
1122;25/06/2017 15:14;1122;18;0;0;39.5219235;-8.60430419831366;Santarém;Torres Novas;
1123;25/06/2017 15:22;1123;20;0;1;41.2757739;-8.1585546;Porto;Amarante;
1125;25/06/2017 15:41;764;12;0;0;41.2699316;-8.0804563;Porto;Amarante;
1124;25/06/2017 15:47;1124;4;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1118;25/06/2017 16:00;193;13;0;0;38.7072203;-9.14331;Lisboa;Lisboa;
1121;25/06/2017 16:34;1094;15;0;0;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1120;25/06/2017 16:38;66;16;0;0;39.6621648;-8.1353519;Castelo Branco;Vila de Rei;
1119;25/06/2017 16:58;1119;20;0;0;38.8898108;-9.2059575;Lisboa;Loures;
1117;25/06/2017 17:00;911;13;0;0;39.9169584;-8.145564;Leiria;Pedrógão Grande;propagacao
1116;25/06/2017 17:08;1116;10;0;0;39.7437902;-8.8071119;Leiria;Leiria;
1115;25/06/2017 17:10;150;15;0;1;39.3619514;-9.157153;Leiria;Óbidos;
1112;25/06/2017 18:11;1112;3;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1114;25/06/2017 18:33;1114;20;0;0;37.8517287;-8.791841;Setúbal;Sines;
1113;25/06/2017 18:50;1113;12;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1111;25/06/2017 19:24;358;13;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1109;25/06/2017 19:35;1109;11;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1110;25/06/2017 19:55;1110;12;0;0;41.17467135;-8.242074331592468;Porto;Penafiel;
1107;25/06/2017 20:08;1107;14;0;0;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1108;25/06/2017 20:16;1108;11;0;0;41.7634894;-8.6557934;Viana do Castelo;Ponte de Lima;
1105;25/06/2017 21:17;1105;18;0;0;41.1494512;-8.6107884;Porto;Porto;
1106;25/06/2017 21:43;1106;4;0;0;41.4417677;-8.2955712;Braga;Guimarães;
1103;25/06/2017 22:10;1103;6;0;1;41.1494512;-8.6107884;Porto;Porto;fogo
1104;25/06/2017 22:10;1104;8;0;1;37.0162727;-7.9351771;Faro;Faro;
1102;25/06/2017 23:13;1102;7;0;1;39.3619514;-9.157153;Leiria;Óbidos;
1203;27/06/2017 00:05;1203;11;0;0;38.6837874;-8.6115414;Setúbal;Montijo;
1202;27/06/2017 01:22;1202;3;0;1;40.8990632;-8.212316;Aveiro;Arouca;
1201;27/06/2017 08:22;1201;14;0;1;39.7437902;-8.8071119;Leiria;Leiria;
1199;27/06/2017 09:25;1199;20;0;1;37.0162727;-7.9351771;Faro;Faro;
1200;27/06/2017 09:33;1200;20;0;0;39.55648635;-8.345318440698037;Santarém;Tomar;
1198;27/06/2017 10:06;1198;14;0;0;37.2360568;-8.1753922;Faro;Loulé;
1197;27/06/2017 10:14;1197;12;0;1;37.0162727;-7.9351771;Faro;Faro;
1196;27/06/2017 12:47;694;3;0;0;39.9213875;-8.914112797275415;Leiria;Leiria;
1193;27/06/2017 13:06;1193;3;0;1;37.1068404;-8.2309445;Faro;Albufeira;
1192;27/06/2017 13:10;1192;13;0;0;40.3666067;-7.4261703;Castelo Branco;Covilhã;
1194;27/06/2017 13:21;1194;8;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1188;27/06/2017 13:22;1188;16;0;1;39.9404454;-8.244294;Leiria;Pedrógão Grande;
1189;27/06/2017 13:27;1189;7;0;0;39.5219235;-8.60430419831366;Santarém;Torres Novas;quimico
1191;27/06/2017 13:38;1191;13;0;0;40.40349495;-7.050143238598633;Guarda;Sabugal;
1190;27/06/2017 13:48;1190;5;0;0;39.65679;-8.57963;Santarém;Ourém;incendio
1195;27/06/2017 13:57;1195;17;0;1;39.68328045;-8.266840335297333;Santarém;Ferreira do Zêzere;
1187;27/06/2017 14:42;1187;6;0;1;38.7496403;-9.296861;Lisboa;Sintra;
1181;27/06/2017 15:08;1181;16;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1185;27/06/2017 15:16;1185;14;0;0;37.0162727;-7.9351771;Faro;Faro;
1186;27/06/2017 15:16;1186;16;0;1;40.6574713;-7.9138664;Viseu;Viseu;populacao-fumo
1184;27/06/2017 15:24;1184;3;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1182;27/06/2017 15:48;1182;5;0;1;38.8727839;-9.0593162;Lisboa;Vila Franca de Xira;
1183;27/06/2017 15:56;178;15;0;0;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1178;27/06/2017 16:23;174;8;0;1;40.9562543;-8.4631991;Aveiro;Santa Maria da Feira;
1175;27/06/2017 16:29;1175;1;0;1;39.4652053;-8.466436276630382;Santarém;Entroncamento;
1177;27/06/2017 16:35;1177;11;0;0;39.3619514;-9.157153;Leiria;Óbidos;gas-populacao
1179;27/06/2017 16:37;1179;3;0;1;40.22472805;-8.440333324729362;Coimbra;Coimbra;fumo
1180;27/06/2017 16:39;941;15;0;1;37.8958214;-8.2135006;Beja;Aljustrel;populacao
1176;27/06/2017 16:48;1176;16;0;1;40.9016401;-8.2126145;Aveiro;Arouca;
1172;27/06/2017 17:26;1172;20;0;0;38.815391000000005;-9.133030263713584;Lisboa;Loures;
1173;27/06/2017 17:27;1152;5;0;0;39.4631905;-8.1973618;Santarém;Abrantes;
1171;27/06/2017 17:38;1171;11;0;0;39.31378105;-8.62982955174531;Santarém;Santarém;
1170;27/06/2017 17:40;1170;13;0;0;38.7426875;-9.1327814;Lisboa;Lisboa;
1174;27/06/2017 17:53;461;6;0;0;39.2295442;-7.9450787;Portalegre;Ponte de Sor;
1167;27/06/2017 18:06;1167;3;0;0;37.14325515;-7.590622907533985;Faro;Tavira;
1169;27/06/2017 18:29;907;2;0;1;37.21441225;-8.086534227529107;Faro;Loulé;
1168;27/06/2017 18:35;1168;7;0;1;40.9016401;-8.2126145;Aveiro;Arouca;
1166;27/06/2017 19:24;1166;9;0;0;39.6621648;-8.1353519;Castelo Branco;Vila de Rei;
1162;27/06/2017 20:01;1045;20;0;1;39.6621648;-8.1353519;Castelo Branco;Vila de Rei;urbana
1165;27/06/2017 20:09;1165;8;0;0;39.056633;-9.0076057;Lisboa;Alenquer;
1164;27/06/2017 20:51;84;15;0;0;40.0595032;-8.6263897;Coimbra;Soure;gasolina
1163;27/06/2017 20:57;100;10;0;1;41.290118;-8.378194008811969;Porto;Paços de Ferreira;
1161;27/06/2017 21:23;1161;7;0;0;39.1723003;-8.8254903;Santarém;Cartaxo;gas-incêndio
1160;27/06/2017 21:34;1160;18;0;0;39.51306635;-8.392028943486107;Santarém;Tomar;
1159;27/06/2017 22:52;1159;15;0;0;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1156;27/06/2017 23:02;1156;13;0;0;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1158;27/06/2017 23:06;1158;9;0;1;38.2101595;-7.8014517;Beja;Vidigueira;
1157;27/06/2017 23:39;1157;7;0;1;40.9016401;-8.2126145;Aveiro;Arouca;
1240;29/06/2017 03:22;1240;3;0;0;39.5219235;-8.60430419831366;Santarém;Torres Novas;fertilizante
1239;29/06/2017 08:05;1239;2;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1238;29/06/2017 09:13;1238;6;0;1;37.24480855;-8.15076634627543;Faro;Loulé;
1237;29/06/2017 10:14;1237;10;0;1;37.24480855;-8.15076634627543;Faro;Loulé;
1236;29/06/2017 12:03;1236;9;0;1;38.5241783;-8.8932341;Setúbal;Setúbal;
1234;29/06/2017 13:11;1234;10;0;0;38.7077507;-9.1365919;Lisboa;Lisboa;
1235;29/06/2017 13:33;1235;12;0;0;37.0946236;-7.8949592;Faro;Faro;
1233;29/06/2017 14:01;1233;19;0;1;38.7077507;-9.1365919;Lisboa;Lisboa;
1230;29/06/2017 14:24;546;17;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1232;29/06/2017 14:26;1232;15;0;0;41.2202567;-8.4112601;Porto;Paredes;
1231;29/06/2017 14:37;1231;18;0;1;38.65388335;-9.168357421916204;Setúbal;Almada;
1229;29/06/2017 15:02;1229;8;0;0;41.28654195;-7.739776457476466;Vila Real;Vila Real;
1228;29/06/2017 15:07;1228;5;0;1;37.8026883;-8.434801564738805;Beja;Odemira;
1227;29/06/2017 15:18;220;3;0;0;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1226;29/06/2017 15:31;1226;16;0;1;37.7752306;-8.235460640868123;Beja;Ourique;
1225;29/06/2017 16:07;1225;4;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1223;29/06/2017 16:27;1223;19;0;1;41.2988999;-7.7487475;Vila Real;Vila Real;
1224;29/06/2017 16:50;1224;7;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;hospital-queimada
1222;29/06/2017 17:00;1222;20;0;0;38.7328407;-9.1602002;Lisboa;Lisboa;
1221;29/06/2017 17:13;1221;17;0;1;39.2363637;-8.6867081;Santarém;Santarém;
1219;29/06/2017 17:34;1092;11;0;1;38.5241783;-8.8932341;Setúbal;Setúbal;
1217;29/06/2017 17:37;1217;6;0;0;39.9169584;-8.145564;Leiria;Pedrógão Grande;quimico
1218;29/06/2017 17:52;1218;19;0;0;38.53837465;-8.89621754474053;Setúbal;Setúbal;
1220;29/06/2017 17:58;518;11;0;0;38.5760455;-8.865312259667704;Setúbal;Palmela;
1216;29/06/2017 18:05;305;20;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1215;29/06/2017 18:06;1215;11;0;0;40.1546195;-8.1099454;Coimbra;Góis;
1212;29/06/2017 18:24;1212;6;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;rescaldo
1213;29/06/2017 18:27;941;15;0;1;39.056633;-9.0076057;Lisboa;Alenquer;
1214;29/06/2017 18:49;1214;11;0;1;39.5219235;-8.60430419831366;Santarém;Torres Novas;
1211;29/06/2017 18:51;229;4;0;1;39.0279745;-8.7908058;Santarém;Salvaterra de Magos;
1210;29/06/2017 19:18;1210;20;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1209;29/06/2017 19:30;1209;8;0;1;39.7437902;-8.8071119;Leiria;Leiria;
1208;29/06/2017 20:09;511;3;0;1;38.6523995;-8.9935314;Setúbal;Moita;
1206;29/06/2017 20:20;1206;14;0;0;41.2594836;-8.7168977;Porto;Matosinhos;
1207;29/06/2017 20:26;1207;5;0;0;41.2594836;-8.7168977;Porto;Matosinhos;
1205;29/06/2017 22:28;1205;16;0;0;39.93722005;-7.379412316080256;Castelo Branco;Castelo Branco;
1204;29/06/2017 22:33;1204;7;0;1;40.640496;-8.6537841;Aveiro;Aveiro;
1296;01/07/2017 00:03;1296;17;0;0;41.6309663;-8.3510599;Braga;Amares;
1294;01/07/2017 00:34;1294;18;0;0;40.4556419;-8.8026211;Coimbra;Mira;queimada-fumo
1292;01/07/2017 00:36;1292;2;0;1;39.0689884;-8.8684921;Lisboa;Azambuja;
1293;01/07/2017 00:45;1293;13;0;0;37.1117351;-7.6617408;Faro;Tavira;
1295;01/07/2017 00:45;1295;20;0;1;41.2039194;-8.292240964931633;Porto;Penafiel;
1291;01/07/2017 01:07;1291;3;0;0;39.6621648;-8.1353519;Castelo Branco;Vila de Rei;populacao
1290;01/07/2017 02:25;1290;11;0;1;40.0595032;-8.6263897;Coimbra;Soure;
1289;01/07/2017 04:20;1289;15;0;0;38.8987031;-9.2573321;Lisboa;Mafra;
1288;01/07/2017 05:13;1288;18;0;1;38.6932444;-9.355054025521005;Lisboa;Cascais;hospital
1287;01/07/2017 05:50;1287;2;0;0;40.6524936;-7.2912841;Guarda;Celorico da Beira;
1286;01/07/2017 07:26;1286;7;0;0;39.5800661;-8.3844991;Santarém;Tomar;
1285;01/07/2017 07:51;1285;16;0;0;38.65388335;-9.168357421916204;Setúbal;Almada;
1284;01/07/2017 08:54;251;6;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1283;01/07/2017 09:49;1283;10;0;0;40.7367759;-8.638451;Aveiro;Murtosa;
1282;01/07/2017 09:59;663;18;0;1;38.6285507;-9.1974387;Setúbal;Almada;
1281;01/07/2017 10:22;1281;13;0;0;40.989796;-7.4854129;Viseu;Sernancelhe;
1279;01/07/2017 11:23;1279;1;0;0;39.4606302;-8.3985263;Santarém;Vila Nova da Barquinha;
1280;01/07/2017 11:34;625;4;0;1;39.4860085;-8.0153276;Santarém;Mação;
1277;01/07/2017 12:06;788;16;0;0;41.1874734;-8.5377585;Porto;Gondomar;
1275;01/07/2017 12:22;1275;3;0;0;39.6621648;-8.1353519;Castelo Branco;Vila de Rei;propagacao-urbanização
1278;01/07/2017 12:29;1278;14;0;0;40.12501085;-7.511099494457706;Castelo Branco;Fundão;
1276;01/07/2017 12:50;1276;2;0;0;39.3619514;-9.157153;Leiria;Óbidos;
1272;01/07/2017 14:10;1272;17;0;1;32.8246526;-17.1073471;Ilha da Madeira (Madeira);Porto Moniz;
1273;01/07/2017 14:23;764;12;0;0;38.5241783;-8.8932341;Setúbal;Setúbal;
1274;01/07/2017 14:44;907;2;0;1;40.6574713;-7.9138664;Viseu;Viseu;
1271;01/07/2017 15:09;1271;18;0;0;40.640496;-8.6537841;Aveiro;Aveiro;
1269;01/07/2017 15:10;1269;20;0;1;39.30822655;-9.0086437500373;Leiria;Caldas da Rainha;
1270;01/07/2017 15:13;1270;11;0;0;38.29755475;-7.222334537236207;Évora;Mourão;
1266;01/07/2017 15:25;1266;15;0;1;38.66186915;-9.226016510778402;Setúbal;Almada;petroleo
1267;01/07/2017 15:32;288;16;0;1;40.2805658;-7.5043211;Castelo Branco;Covilhã;
1268;01/07/2017 15:42;916;16;0;1;38.7712545;-9.291961378935335;Lisboa;Sintra;
1264;01/07/2017 16:16;1264;6;0;0;39.658389;-8.0660119;Santarém;Mação;
1265;01/07/2017 16:40;1265;20;0;1;41.11258985;-8.522397410112376;Porto;Gondomar;
1263;01/07/2017 17:32;1200;20;0;0;39.554608;-7.9957035;Santarém;Mação;
1259;01/07/2017 18:04;746;15;0;0;39.0421904;-9.2661803;Lisboa;Torres Vedras;
1261;01/07/2017 18:08;1261;13;0;1;38.8766212;-9.1313504;Lisboa;Loures;rescaldo-fogo
1262;01/07/2017 18:08;1262;7;0;1;37.7577295;-8.182029;Beja;Castro Verde;populacao
1260;01/07/2017 18:16;1260;19;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1258;01/07/2017 18:35;1258;4;0;0;37.1375808;-8.5368426;Faro;Portimão;hospital
1257;01/07/2017 19:03;1257;4;0;1;40.3135812;-8.7522147;Coimbra;Cantanhede;
1255;01/07/2017 19:21;1255;14;0;0;38.7077507;-9.1365919;Lisboa;Lisboa;
1254;01/07/2017 19:39;1254;11;0;0;40.58641445;-7.4730180305655;Guarda;Celorico da Beira;queimada
1256;01/07/2017 19:51;1256;20;0;0;40.0607159;-8.3951912;Coimbra;Penela;
1253;01/07/2017 20:36;1253;8;0;0;38.7712545;-9.291961378935335;Lisboa;Sintra;
1252;01/07/2017 21:14;329;18;0;1;38.83554455;-9.352237113314317;Lisboa;Sintra;
1251;01/07/2017 21:39;1251;19;0;1;38.815391000000005;-9.133030263713584;Lisboa;Loures;
1250;01/07/2017 22:56;55;14;0;1;41.45630775;-7.538745693488435;Vila Real;Vila Pouca de Aguiar;
1249;01/07/2017 22:58;1249;13;0;0;41.45630775;-7.538745693488435;Vila Real;Vila Pouca de Aguiar;incêndio
1241;01/07/2017 23:01;1241;18;0;0;41.695205;-7.2329459;Vila Real;Valpaços;
1246;01/07/2017 23:07;1246;10;0;1;40.8124124;-7.6800908;Viseu;Sátão;
1242;01/07/2017 23:12;1242;4;0;0;41.1686506;-8.59488909062777;Porto;Porto;
1245;01/07/2017 23:12;1245;2;0;0;40.4426833;-8.4359581;Aveiro;Anadia;
1244;01/07/2017 23:14;1244;7;0;0;38.9250199;-9.0665105;Lisboa;Vila Franca de Xira;
1247;01/07/2017 23:39;1247;3;0;1;41.711211500000005;-8.333729090997231;Braga;Vila Verde;chamas
1248;01/07/2017 23:39;1248;14;0;0;39.58757705;-8.053809402936025;Santarém;Mação;
1243;01/07/2017 23:56;1243;4;0;0;41.0810992;-8.0489872;Viseu;Cinfães;
1433;03/07/2017 00:40;1433;12;0;0;41.1028521;-8.0896048;Porto;Baião;
1432;03/07/2017 00:46;1432;17;0;0;39.2406452;-8.7930064;Santarém;Santarém;
1431;03/07/2017 00:58;1431;1;0;0;40.6358841;-7.3928446;Guarda;Celorico da Beira;
1430;03/07/2017 01:23;1430;1;0;1;41.6309663;-8.3510599;Braga;Amares;
1429;03/07/2017 02:08;1429;2;0;0;40.669860150000005;-7.750164672849532;Viseu;Penalva do Castelo;
1428;03/07/2017 04:39;1428;19;0;1;38.71105735;-9.1828759210045;Lisboa;Lisboa;
1427;03/07/2017 05:44;1427;5;0;0;39.65679;-8.57963;Santarém;Ourém;fumo
1424;03/07/2017 07:00;1424;3;0;0;38.5707742;-7.9092808;Évora;Évora;
1425;03/07/2017 07:10;1425;9;0;1;39.6621648;-8.1353519;Castelo Branco;Vila de Rei;
1426;03/07/2017 07:20;1426;1;0;0;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1423;03/07/2017 08:04;1423;16;0;1;39.51306635;-8.392028943486107;Santarém;Tomar;
1422;03/07/2017 08:20;1422;6;0;1;37.5976;-8.6422;Beja;Odemira;
1421;03/07/2017 09:24;1421;13;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1418;03/07/2017 09:26;1418;14;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1417;03/07/2017 09:32;1417;15;0;1;38.6454085;-9.0386575;Setúbal;Moita;
1419;03/07/2017 09:57;96;3;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1420;03/07/2017 09:57;1420;20;0;0;39.7437902;-8.8071119;Leiria;Leiria;
1416;03/07/2017 10:06;751;16;0;1;41.0818397;-7.1424138;Guarda;Vila Nova de Foz Côa;
1411;03/07/2017 10:15;1411;11;0;0;41.1494512;-8.6107884;Porto;Porto;
1412;03/07/2017 10:23;1412;18;0;0;39.8650882;-8.853171484328861;Leiria;Leiria;
1415;03/07/2017 10:27;1415;1;0;0;38.8811828;-7.1637495;Portalegre;Elvas;
1413;03/07/2017 10:34;1413;10;0;0;40.990344;-8.6407363;Aveiro;Espinho;
1414;03/07/2017 10:37;1414;5;0;0;39.2911347;-7.4333887;Portalegre;Portalegre;urbanização
1401;03/07/2017 11:03;1401;17;0;1;37.24480855;-8.15076634627543;Faro;Loulé;
1402;03/07/2017 11:13;1402;13;0;0;39.8052145;-8.096441;Castelo Branco;Sertã;
1404;03/07/2017 11:27;1404;13;0;1;39.411662;-8.475872320360637;Santarém;Golegã;
1405;03/07/2017 11:28;1405;9;0;1;37.21441225;-8.086534227529107;Faro;Loulé;
1408;03/07/2017 11:35;1408;14;0;0;41.0410042;-8.271775;Aveiro;Castelo de Paiva;
1407;03/07/2017 11:41;1407;6;0;0;38.6987433;-8.9532352;Setúbal;Montijo;
1409;03/07/2017 11:42;1409;10;0;0;39.9169584;-8.145564;Leiria;Pedrógão Grande;
1403;03/07/2017 11:43;1403;4;0;1;40.60354;-7.7656;Viseu;Mangualde;fumo
1410;03/07/2017 11:49;1410;13;0;1;40.14506965;-8.327923479713583;Coimbra;Miranda do Corvo;
1406;03/07/2017 11:55;1406;10;0;0;38.74153725;-7.705944763478542;Évora;Estremoz;
1396;03/07/2017 12:21;1396;16;0;0;40.9016401;-8.2126145;Aveiro;Arouca;
1399;03/07/2017 12:25;1399;15;0;1;39.9501546;-8.7516678;Leiria;Pombal;
1397;03/07/2017 12:26;1397;10;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;casa-incêndio
1400;03/07/2017 12:43;1400;12;0;0;39.8362481;-7.9860343;Castelo Branco;Sertã;propagacao
1398;03/07/2017 12:53;1398;18;0;0;41.2123637;-8.347580212435714;Porto;Paredes;
1386;03/07/2017 13:05;1261;13;0;1;39.9169584;-8.145564;Leiria;Pedrógão Grande;incendio-urbana
1382;03/07/2017 13:06;1382;7;0;0;39.440824;-8.764484145865794;Santarém;Santarém;
1381;03/07/2017 13:07;435;8;0;1;39.4633156;-8.7092683;Santarém;Alcanena;incendio
1393;03/07/2017 13:08;1393;13;0;0;41.4577874;-8.51084272533485;Braga;Vila Nova de Famalicão;
1384;03/07/2017 13:10;1384;10;0;0;39.4631905;-8.1973618;Santarém;Abrantes;incêndio-petroleo
1395;03/07/2017 13:12;433;4;0;1;40.8456684;-8.64847761987809;Aveiro;Ovar;
1387;03/07/2017 13:17;1387;5;0;1;40.2111931;-8.4294632;Coimbra;Coimbra;
1390;03/07/2017 13:17;1390;12;0;0;41.8177518;-7.7884806;Vila Real;Montalegre;
1392;03/07/2017 13:22;1392;17;0;0;41.1286167;-8.4481414;Porto;Paredes;
1388;03/07/2017 13:25;1388;14;0;1;40.32154675;-8.395608387163442;Coimbra;Coimbra;
1383;03/07/2017 13:26;1383;11;0;1;40.2111931;-8.4294632;Coimbra;Coimbra;
1379;03/07/2017 13:31;159;3;0;1;39.2363637;-8.6867081;Santarém;Santarém;
1389;03/07/2017 13:36;1389;2;0;0;39.6036596;-8.4150492;Santarém;Tomar;
1394;03/07/2017 13:39;1394;17;0;0;40.640496;-8.6537841;Aveiro;Aveiro;
1380;03/07/2017 13:45;426;11;0;1;38.65388335;-9.168357421916204;Setúbal;Almada;
1377;03/07/2017 13:46;1377;18;0;1;39.4631905;-8.1973618;Santarém;Abrantes;
1378;03/07/2017 13:48;1378;10;0;0;39.4631905;-8.1973618;Santarém;Abrantes;
1385;03/07/2017 13:56;1385;5;0;0;39.4186158;-8.737414;Santarém;Alcanena;
1391;03/07/2017 13:56;1391;13;0;1;39.6870874;-8.4117534;Santarém;Tomar;
1376;03/07/2017 14:01;1376;13;0;1;39.41513175;-8.828122740328814;Santarém;Santarém;
1367;03/07/2017 14:07;780;4;0;0;39.6036596;-8.4150492;Santarém;Tomar;
1369;03/07/2017 14:11;1369;16;0;1;41.0994524;-8.4999065;Porto;Gondomar;
1366;03/07/2017 14:14;1366;15;0;0;40.7988857;-7.7814726;Viseu;Viseu;fogo
1371;03/07/2017 14:19;1371;8;0;0;39.4631905;-8.1973618;Santarém;Abrantes;
